,Age,salary,cluster
4,16,4.566666666666666,0
5,17,4.97,0
6,18,5.726666666666667,0
7,19,6.06,0
8,20,6.433333333333334,0
9,21,6.91,0
10,22,7.3933333333333335,0
31,43,11.44,1
32,44,11.266666666666666,1
33,45,11.32,1
34,46,11.26,1
35,47,11.229999999999999,1
36,48,11.056666666666667,1
37,49,11.173333333333334,1
41,53,10.753333333333332,1
39,51,10.920000000000002,1
40,52,11.043333333333331,1
30,42,11.373333333333335,1
42,54,10.646666666666667,1
43,55,10.57,1
44,56,10.573333333333332,1
45,57,10.37,1
38,50,11.006666666666668,1
29,41,11.496666666666668,1
28,40,11.603333333333333,1
27,39,11.663333333333334,1
17,29,10.693333333333333,1
18,30,11.086666666666666,1
19,31,11.17,1
20,32,11.513333333333334,1
21,33,11.709999999999999,1
16,28,10.433333333333335,1
23,35,11.766666666666666,1
24,36,11.863333333333335,1
25,37,11.883333333333335,1
26,38,11.783333333333333,1
22,34,11.873333333333335,1
50,62,9.503333333333332,2
49,61,9.74,2
48,60,9.783333333333333,2
47,59,10.053333333333333,2
46,58,10.149999999999999,2
12,24,8.63,2
13,25,9.133333333333335,2
14,26,9.523333333333333,2
15,27,9.996666666666668,2
51,63,9.526666666666666,2
11,23,8.02,2
52,64,9.146666666666667,2
